page_type,race_rec,sex,year_dx,interval,alive_at_start,died,lost_to_followup,obs_int,obs_cum,exp_int,exp_cum,rel_int,rel_cum,obs_se_int,obs_se_cum,rel_se_int,rel_se_cum
0,2,0,24,13,100,15,1,0.8492462,0.0455611,0.9603179,0.6221746,0.8843387,0.0732288,3.58707,0.47845,3.73529,0.76899
0,2,0,24,14,84,7,1,0.9161677,0.0417416,0.9614215,0.5981721,0.9529303,0.069782,3.03284,0.4596,3.15454,0.76834
0,2,0,24,15,76,4,72,NA,NA,0.9583294,0.5732458,NA,NA,NA,NA,NA,NA
0,2,0,25,1,4142,2643,7,0.3613628,0.3613628,0.9652204,0.9652204,0.3743837,0.3743837,0.74675,0.74675,0.77366,0.77366
0,2,0,25,2,1492,651,1,0.5635267,0.2036376,0.9689199,0.9352213,0.5816029,0.2177427,1.28418,0.62644,1.32537,0.66983
0,2,0,25,3,840,227,1,0.729601,0.1485742,0.969441,0.9066419,0.7525996,0.163873,1.53297,0.55349,1.5813,0.61048
0,2,0,25,4,612,123,1,0.7988553,0.1186893,0.9696816,0.879154,0.8238325,0.1350039,1.62103,0.5035,1.67171,0.5727
0,2,0,25,5,488,80,1,0.8358974,0.099212,0.9684912,0.8514529,0.8630925,0.1165209,1.67744,0.46559,1.73201,0.54681
0,2,0,25,6,407,52,3,0.8717633,0.0864894,0.9670372,0.8233866,0.9014785,0.1050411,1.66039,0.43804,1.71699,0.53199
0,2,0,25,7,352,51,2,0.8547009,0.0739226,0.9665779,0.7958673,0.8842545,0.092883,1.88098,0.40821,1.94602,0.51291
0,2,0,25,8,299,34,0,0.8862876,0.0655167,0.96754,0.7700335,0.9160217,0.0850829,1.83593,0.38641,1.89752,0.50181
0,2,0,25,9,265,33,1,0.8752363,0.0573426,0.9685404,0.7458085,0.9036652,0.0768864,2.03186,0.36345,2.09786,0.48733
0,2,0,25,10,231,21,0,0.9090909,0.0521296,0.9689524,0.722653,0.9382204,0.0721364,1.89148,0.34776,1.95209,0.48123
0,2,0,25,11,210,20,1,0.9045346,0.047153,0.9668335,0.6986851,0.935564,0.0674882,2.03022,0.33189,2.09987,0.47502
0,2,0,25,12,189,16,4,0.9144385,0.0431185,0.9675308,0.6759994,0.945126,0.0637849,2.04548,0.31845,2.11413,0.47108
0,2,0,25,13,169,12,5,0.9279279,0.0400109,0.9666534,0.6534571,0.9599386,0.0612296,2.00417,0.30787,2.0733,0.47115
0,2,0,25,14,152,11,141,NA,NA,0.9652489,0.6307488,NA,NA,NA,NA,NA,NA
0,2,0,26,1,4264,2708,8,0.3643192,0.3643192,0.9641085,0.9641085,0.377882,0.377882,0.73732,0.73732,0.76477,0.76477
0,2,0,26,2,1548,644,2,0.5837104,0.2126569,0.9681532,0.9334047,0.6029112,0.2278293,1.25329,0.62746,1.29452,0.67223
0,2,0,26,3,902,263,1,0.708264,0.1506173,0.9670894,0.9026858,0.7323666,0.1668546,1.51394,0.54877,1.56546,0.60793
0,2,0,26,4,638,118,0,0.815047,0.1227601,0.968545,0.8742919,0.8415169,0.1404109,1.53713,0.50364,1.58705,0.57606
0,2,0,26,5,520,74,2,0.8574181,0.1052568,0.9674217,0.845809,0.886292,0.1244451,1.53478,0.47115,1.58646,0.55703
0,2,0,26,6,444,63,1,0.8579481,0.0903049,0.9681833,0.8188981,0.8861422,0.110276,1.6577,0.44027,1.71218,0.53764
0,2,0,26,7,380,45,0,0.8815789,0.0796109,0.969294,0.793753,0.9095063,0.1002968,1.6575,0.41599,1.71001,0.52408
0,2,0,26,8,335,41,0,0.8776119,0.0698674,0.968505,0.7687538,0.9061511,0.090884,1.7906,0.39192,1.84883,0.50982
0,2,0,26,9,294,18,0,0.9387755,0.0655898,0.9692368,0.7451044,0.9685719,0.0880277,1.3982,0.38068,1.44258,0.5109
0,2,0,26,10,276,30,1,0.8911071,0.0584476,0.9678644,0.72116,0.9206942,0.0810466,1.87674,0.36087,1.93905,0.5004
0,2,0,26,11,245,25,1,0.8977505,0.0524713,0.9675669,0.6977705,0.9278434,0.0751986,1.93762,0.34319,2.00257,0.49184
0,2,0,26,12,219,13,3,0.9402299,0.0493351,0.9658822,0.6739641,0.9734416,0.0732014,1.60742,0.33352,1.6642,0.49486
0,2,0,26,13,203,7,196,NA,NA,0.9646854,0.6501633,NA,NA,NA,NA,NA,NA
0,2,0,27,1,4198,2685,9,0.3597234,0.3597234,0.9657498,0.9657498,0.3724809,0.3724809,0.74111,0.74111,0.76739,0.76739
0,2,0,27,2,1504,617,2,0.5894877,0.2120525,0.9699623,0.936741,0.6077429,0.2263726,1.26888,0.63182,1.30818,0.67449
0,2,0,27,3,885,222,0,0.7491525,0.1588597,0.970385,0.9089993,0.7720158,0.1747632,1.4572,0.56527,1.50167,0.62186
0,2,0,27,4,663,150,0,0.7737557,0.1229186,0.9687363,0.8805807,0.7987268,0.1395881,1.62493,0.50787,1.67737,0.57675
0,2,0,27,5,513,82,3,0.8396872,0.1032132,0.9700828,0.8542362,0.865583,0.1208251,1.62226,0.47077,1.67229,0.5511
0,2,0,27,6,428,64,0,0.8504673,0.0877794,0.9696181,0.8282828,0.8771157,0.1059776,1.72375,0.43812,1.77776,0.52896
0,2,0,27,7,364,48,0,0.8681319,0.0762041,0.9682801,0.8020098,0.896571,0.0950164,1.77342,0.41097,1.83152,0.51243
0,2,0,27,8,316,39,0,0.8765823,0.0667992,0.9687439,0.7769421,0.9048649,0.085977,1.8503,0.38686,1.91,0.49793
0,2,0,27,9,277,26,2,0.9057971,0.0605065,0.9686811,0.7526091,0.9350828,0.0803956,1.7583,0.36958,1.81515,0.49106
0,2,0,27,10,249,14,1,0.943662,0.0570977,0.9670485,0.7278095,0.9758166,0.0784514,1.46267,0.35981,1.51251,0.49438
0,2,0,27,11,234,24,1,0.8972163,0.051229,0.9655175,0.7027128,0.9292595,0.0729017,1.98732,0.34219,2.05829,0.48696
0,2,0,27,12,209,12,197,NA,NA,0.9630251,0.6767301,NA,NA,NA,NA,NA,NA
0,2,0,28,1,4359,2773,9,0.3631875,0.3631875,0.9659875,0.9659875,0.3759754,0.3759754,0.72879,0.72879,0.75445,0.75445
0,2,0,28,2,1577,661,2,0.5805838,0.2108608,0.9709732,0.937948,0.59794,0.2248107,1.24302,0.61874,1.28018,0.65967
0,2,0,28,3,914,250,0,0.726477,0.1531855,0.9702737,0.9100662,0.7487341,0.1683235,1.47447,0.54655,1.51964,0.60056
0,2,0,28,4,664,128,1,0.8070836,0.1236335,0.9703854,0.883115,0.8317145,0.1399971,1.53188,0.49964,1.57863,0.56577
0,2,0,28,5,535,66,2,0.8764045,0.108353,0.9692347,0.8559457,0.9042232,0.1265886,1.42424,0.47197,1.46945,0.5514
0,2,0,28,6,467,62,1,0.8670954,0.0939524,0.9678275,0.8284077,0.8959194,0.1134132,1.57173,0.44326,1.62398,0.53508
0,2,0,28,7,404,54,1,0.866171,0.0813788,0.9678623,0.8017846,0.8949321,0.1014971,1.69494,0.41565,1.75122,0.51841
0,2,0,28,8,349,42,1,0.8794835,0.0715713,0.9668754,0.7752258,0.9096141,0.0923232,1.74396,0.39214,1.8037,0.50584
0,2,0,28,9,306,28,1,0.908347,0.0650116,0.967224,0.749817,0.9391278,0.0867033,1.6508,0.37529,1.70674,0.5005
0,2,0,28,10,277,37,1,0.8661844,0.056312,0.9661856,0.7244624,0.896499,0.0777294,2.04744,0.35126,2.11909,0.48486
0,2,0,28,11,239,14,225,NA,NA,0.9657537,0.6996522,NA,NA,NA,NA,NA,NA
0,2,0,29,1,4261,2686,7,0.3691133,0.3691133,0.9670252,0.9670252,0.3816998,0.3816998,0.73957,0.73957,0.76479,0.76479
0,2,0,29,2,1568,644,5,0.5886298,0.2172711,0.9696758,0.937701,0.6070377,0.2317062,1.24369,0.63265,1.28258,0.67469
0,2,0,29,3,919,237,2,0.7418301,0.1611782,0.970393,0.9099385,0.7644635,0.1771309,1.44439,0.56458,1.48846,0.62046
0,2,0,29,4,680,132,4,0.8053097,0.1297984,0.9700801,0.8827132,0.8301477,0.1470448,1.52068,0.51652,1.56759,0.58515
0,2,0,29,5,544,75,1,0.8620055,0.1118869,0.9702702,0.8564703,0.888418,0.1306373,1.4794,0.48488,1.52473,0.56614
0,2,0,29,6,468,59,2,0.8736617,0.0977513,0.9698367,0.8306364,0.9008338,0.1176825,1.53738,0.45722,1.58519,0.55044
0,2,0,29,7,407,55,0,0.8648649,0.0845417,0.9689089,0.804811,0.8926173,0.1050454,1.69458,0.42872,1.74895,0.5327
0,2,0,29,8,352,41,1,0.883357,0.0746805,0.9687445,0.7796562,0.9118576,0.0957864,1.71212,0.40543,1.76736,0.52002
0,2,0,29,9,310,30,3,0.9027553,0.0674182,0.9675583,0.7543629,0.9330242,0.0893711,1.6869,0.38708,1.74347,0.51312
0,2,0,29,10,277,19,258,NA,NA,0.9665543,0.7291327,NA,NA,NA,NA,NA,NA
0,2,0,30,1,3932,2425,10,0.3824803,0.3824803,0.9669637,0.9669637,0.3955477,0.3955477,0.77553,0.77553,0.80203,0.80203
0,2,0,30,2,1497,614,3,0.589435,0.2254472,0.9722163,0.9400979,0.6062797,0.2398125,1.27208,0.6676,1.30844,0.71014
0,2,0,30,3,880,227,2,0.741752,0.1672259,0.9717595,0.913549,0.7633082,0.1830509,1.47623,0.59664,1.51913,0.6531
0,2,0,30,4,651,113,1,0.8262875,0.1381767,0.9711532,0.887196,0.8508312,0.1557454,1.48545,0.55204,1.52957,0.62223
0,2,0,30,5,537,78,3,0.8543417,0.1180501,0.9711729,0.8616208,0.8797009,0.1370094,1.52442,0.51653,1.56967,0.59949
0,2,0,30,6,456,57,1,0.8748628,0.1032777,0.9700778,0.8358392,0.901848,0.1235616,1.55031,0.48755,1.59813,0.58331
0,2,0,30,7,398,57,6,0.8556962,0.0883743,0.9699895,0.8107552,0.8821706,0.1090024,1.76807,0.45541,1.82278,0.56171
0,2,0,30,8,335,37,3,0.8890555,0.0785697,0.9685032,0.7852191,0.9179685,0.1000608,1.71977,0.43247,1.7757,0.55076
0,2,0,30,9,295,20,275,NA,NA,0.9673924,0.7596149,NA,NA,NA,NA,NA,NA
0,2,0,31,1,4367,2617,4,0.4004582,0.4004582,0.9686082,0.9686082,0.4134367,0.4134367,0.74165,0.74165,0.76568,0.76568
0,2,0,31,2,1746,691,7,0.6034433,0.2416538,0.9727614,0.9422247,0.6203405,0.2564715,1.17188,0.64848,1.2047,0.68824
0,2,0,31,3,1048,288,5,0.7245337,0.1750863,0.9729606,0.9167475,0.7446691,0.1909864,1.38166,0.5764,1.42006,0.62874
0,2,0,31,4,755,166,6,0.7792553,0.136437,0.9739788,0.8928927,0.8000742,0.1528033,1.51243,0.52141,1.55284,0.58395
0,2,0,31,5,583,86,1,0.8523605,0.1162935,0.9729762,0.8687634,0.8760342,0.1338609,1.46982,0.48758,1.51065,0.56123
0,2,0,31,6,496,63,2,0.8727273,0.1014925,0.9729079,0.8452267,0.8970297,0.1200772,1.49797,0.4598,1.53969,0.544
0,2,0,31,7,431,42,5,0.9019837,0.0915446,0.971667,0.8212789,0.9282848,0.1114659,1.43639,0.43961,1.47828,0.53527
0,2,0,31,8,384,14,370,NA,NA,0.9706274,0.7971558,NA,NA,NA,NA,NA,NA
0,2,0,32,1,4299,2586,10,0.3977643,0.3977643,0.9691904,0.9691904,0.4104088,0.4104088,0.7469,0.7469,0.77065,0.77065
0,2,0,32,2,1703,677,2,0.6022327,0.2395467,0.9736486,0.9436509,0.6185319,0.2538509,1.18636,0.65193,1.21847,0.69086
0,2,0,32,3,1024,263,5,0.7425355,0.1778719,0.974401,0.9194944,0.762043,0.1934453,1.36804,0.58457,1.40398,0.63576
0,2,0,32,4,756,148,2,0.8039735,0.1430043,0.9734561,0.8950875,0.825896,0.1597657,1.44479,0.53565,1.48419,0.59844
0,2,0,32,5,606,96,6,0.840796,0.1202374,0.9733996,0.8712778,0.8637727,0.1380013,1.48992,0.49823,1.53064,0.57184
0,2,0,32,6,504,48,5,0.9042871,0.1087292,0.9715195,0.8464634,0.9307967,0.1284511,1.31372,0.47743,1.35223,0.56403
0,2,0,32,7,451,37,414,NA,NA,0.9697467,0.8208551,NA,NA,NA,NA,NA,NA
0,2,0,33,1,4314,2566,17,0.4040181,0.4040181,0.9686518,0.9686518,0.4170933,0.4170933,0.74783,0.74783,0.77204,0.77204
0,2,0,33,2,1731,631,4,0.6350492,0.2565714,0.9724702,0.941985,0.6530268,0.2723731,1.15777,0.66659,1.19055,0.70764
0,2,0,33,3,1096,287,6,0.7374199,0.1892008,0.9713694,0.9150155,0.759155,0.2067734,1.331,0.59854,1.37023,0.65413
0,2,0,33,4,803,145,8,0.8185232,0.1548653,0.9713792,0.888827,0.8426402,0.1742356,1.36349,0.55369,1.40367,0.62294
0,2,0,33,5,650,108,12,0.8322981,0.1288941,0.9706704,0.8627581,0.8574467,0.1493977,1.4722,0.51415,1.51668,0.59593
0,2,0,33,6,530,42,488,NA,NA,0.9710371,0.8377701,NA,NA,NA,NA,NA,NA
0,2,0,34,1,4450,2643,10,0.4053993,0.4053993,0.9704429,0.9704429,0.4177467,0.4177467,0.73641,0.73641,0.75884,0.75884
0,2,0,34,2,1797,692,6,0.6142698,0.2490246,0.9743705,0.9455709,0.6304273,0.2633589,1.14924,0.64937,1.17947,0.68675
0,2,0,34,3,1099,287,8,0.7378995,0.1837551,0.9742814,0.9212522,0.7573783,0.1994623,1.329,0.58235,1.36408,0.63213
0,2,0,34,4,804,139,13,0.8257053,0.1517276,0.973831,0.8971439,0.8478938,0.1691229,1.34335,0.54051,1.37945,0.60248
0,2,0,34,5,652,43,609,NA,NA,0.9725879,0.8725514,NA,NA,NA,NA,NA,NA
0,2,0,35,1,4462,2585,17,0.4195577,0.4195577,0.9703891,0.9703891,0.4323602,0.4323602,0.73948,0.73948,0.76204,0.76204
0,2,0,35,2,1860,692,8,0.6271552,0.2631278,0.9744147,0.9455613,0.6436225,0.2782768,1.12244,0.66095,1.15191,0.699
0,2,0,35,3,1160,322,11,0.7210914,0.1897392,0.9725041,0.9195623,0.741479,0.2063364,1.31986,0.58971,1.35718,0.6413
0,2,0,35,4,827,89,738,NA,NA,0.9728897,0.8946327,NA,NA,NA,NA,NA,NA
0,2,0,36,1,4263,2383,16,0.439953,0.439953,0.9712662,0.9712662,0.4529685,0.4529685,0.76097,0.76097,0.78348,0.78348
0,2,0,36,2,1864,679,13,0.6344549,0.2791303,0.9736466,0.94567,0.6516275,0.2951668,1.11739,0.68903,1.14764,0.72862
0,2,0,36,3,1172,160,1012,NA,NA,0.9730172,0.9201531,NA,NA,NA,NA,NA,NA
0,2,0,37,1,4414,2484,42,0.434555,0.434555,0.9722422,0.9722422,0.4469616,0.4469616,0.74789,0.74789,0.76924,0.76924
0,2,0,37,2,1888,446,1442,NA,NA,0.974596,0.9475434,NA,NA,NA,NA,NA,NA
0,2,0,38,1,4202,1590,2612,NA,NA,0.9714436,0.9714436,NA,NA,NA,NA,NA,NA
0,2,1,0,1,589,401,0,0.3191851,0.3191851,0.9624686,0.9624686,0.3316317,0.3316317,1.92078,1.92078,1.99568,1.99568
0,2,1,0,2,188,82,0,0.5638298,0.179966,0.9630286,0.9268848,0.5854756,0.1941623,3.61679,1.5829,3.75564,1.70776
0,2,1,0,3,106,29,0,0.7264151,0.1307301,0.9650351,0.8944764,0.7527344,0.1461526,4.32998,1.38902,4.48686,1.55288
0,2,1,0,4,77,14,0,0.8181818,0.106961,0.9660296,0.8640906,0.8469532,0.1237844,4.3954,1.27347,4.54996,1.47377
0,2,1,0,5,63,6,0,0.9047619,0.0967742,0.9690619,0.8373573,0.9336472,0.115571,3.6983,1.2182,3.81637,1.45482
0,2,1,0,6,57,6,0,0.8947368,0.0865874,0.9704939,0.8126501,0.9219397,0.1065495,4.06489,1.15879,4.18847,1.42593
0,2,1,0,7,51,5,1,0.9009901,0.0780144,0.9711561,0.7892101,0.92775,0.0988513,4.20294,1.10566,4.32777,1.40097
0,2,1,0,8,45,8,0,0.8222222,0.0641452,0.9703326,0.7657963,0.8473612,0.0837627,5.69937,1.01201,5.87363,1.32151
0,2,1,0,9,37,2,0,0.9459459,0.0606779,0.9682927,0.741515,0.9769215,0.0818296,3.71746,0.98656,3.83919,1.33046
0,2,1,0,10,35,4,0,0.8857143,0.0537433,0.9665384,0.7167027,0.9163778,0.0749868,5.37785,0.93275,5.56403,1.30145
0,2,1,0,11,31,1,0,0.9677419,0.0520096,0.9668547,0.6929474,1,0.0749868,3.17335,0.91863,3.28214,1.30145
0,2,1,0,12,30,1,0,0.9666667,0.050276,0.9648047,0.6685589,1,0.0749868,3.27731,0.90422,3.39686,1.30145
0,2,1,0,13,29,2,0,0.9310345,0.0468087,0.961702,0.6429544,0.9681112,0.0728024,4.70544,0.87447,4.89282,1.36008
0,2,1,0,14,27,1,0,0.962963,0.045075,0.9606243,0.6176376,1,0.0728024,3.63447,0.85909,3.78345,1.36008
0,2,1,0,15,26,2,0,0.9230769,0.0416077,0.9582104,0.5918268,0.9633343,0.0703038,5.22589,0.82726,5.45381,1.3978
0,2,1,0,16,24,0,0,1,0.0416077,0.9580792,0.567017,1,0.0703038,0,0.82726,0,1.3978
0,2,1,0,17,24,1,0,0.9583333,0.039874,0.9557354,0.5419182,1,0.0703038,4.07894,0.81075,4.26785,1.3978
0,2,1,0,18,23,4,0,0.826087,0.0329394,0.9561927,0.5181782,0.8639335,0.0635677,7.90342,0.74019,8.26551,1.42844
0,2,1,0,19,19,0,0,1,0.0329394,0.9599379,0.4974189,1,0.0635677,0,0.74019,0,1.42844
0,2,1,0,20,19,0,0,1,0.0329394,0.9577221,0.4763891,1,0.0635677,0,0.74019,0,1.42844
0,2,1,0,21,19,1,0,0.9473684,0.0312058,0.9554546,0.4551681,0.9915368,0.0635677,5.12278,0.72125,5.36162,1.42844
0,2,1,0,22,18,1,0,0.9444444,0.0294721,0.9541063,0.4342788,0.9898734,0.0635677,5.39903,0.70171,5.65873,1.42844
0,2,1,0,23,17,4,0,0.7647059,0.0225375,0.9503283,0.4127074,0.8046755,0.0546089,10.28794,0.61634,10.82567,1.4934
0,2,1,0,24,13,3,0,0.7692308,0.0173365,0.9508418,0.3924195,0.8089998,0.0441786,11.68545,0.54234,12.28959,1.38205
0,2,1,0,25,10,2,0,0.8,0.0138692,0.9623643,0.3776505,0.831286,0.036725,12.64911,0.48614,13.14379,1.28728
0,2,1,0,26,8,0,0,1,0.0138692,0.975117,0.3682534,1,0.036725,0,0.48614,0,1.28728
0,2,1,0,27,8,0,0,1,0.0138692,0.9740703,0.3587047,1,0.036725,0,0.48614,0,1.28728
0,2,1,0,28,8,0,0,1,0.0138692,0.9727938,0.3489457,1,0.036725,0,0.48614,0,1.28728
0,2,1,0,29,8,0,0,1,0.0138692,0.971351,0.3389487,1,0.036725,0,0.48614,0,1.28728
0,2,1,0,30,8,0,0,1,0.0138692,0.9705781,0.3289762,1,0.036725,0,0.48614,0,1.28728
0,2,1,0,31,8,0,0,1,0.0138692,0.967718,0.3183562,1,0.036725,0,0.48614,0,1.28728
0,2,1,0,32,8,0,0,1,0.0138692,0.9674985,0.3080092,1,0.036725,0,0.48614,0,1.28728
0,2,1,0,33,8,1,0,0.875,0.0121356,0.9657569,0.297462,0.9060251,0.036725,11.69268,0.45524,12.10727,1.28728
0,2,1,0,34,7,1,0,0.8571429,0.0104019,0.9643599,0.2868604,0.8888205,0.0362613,13.226,0.42193,13.7148,1.47084
0,2,1,0,35,6,0,0,1,0.0104019,0.9620172,0.2759646,1,0.0362613,0,0.42193,0,1.47084
0,2,1,0,36,6,0,0,1,0.0104019,0.9590943,0.2646761,1,0.0362613,0,0.42193,0,1.47084
